Id,log_date,log_time,total_steps,average_intensity,total_intensity,calories,dataset_window,is_weekend,week_day,window_day_index
8583815059,2016-04-25,18:00:00,40,0.033333,2.0,91.0,2016-04-12_to_2016-05-12,false,2,14
4319703577,2016-04-25,04:00:00,27,0.033333,2.0,65.0,2016-04-12_to_2016-05-12,false,2,14
4388161847,2016-04-25,23:00:00,15,0.033333,2.0,83.0,2016-04-12_to_2016-05-12,false,2,14
5553957443,2016-04-25,09:00:00,19,0.033333,2.0,59.0,2016-04-12_to_2016-05-12,false,2,14
4445114986,2016-04-26,07:00:00,19,0.033333,2.0,74.0,2016-04-12_to_2016-05-12,false,3,15
4388161847,2016-04-26,19:00:00,74,0.033333,2.0,94.0,2016-04-12_to_2016-05-12,false,3,15
6962181067,2016-04-26,13:00:00,22,0.033333,2.0,63.0,2016-04-12_to_2016-05-12,false,3,15
8792009665,2016-04-26,13:00:00,39,0.033333,2.0,78.0,2016-04-12_to_2016-05-12,false,3,15
3977333714,2016-04-26,03:00:00,63,0.033333,2.0,46.0,2016-04-12_to_2016-05-12,false,3,15
4558609924,2016-04-26,22:00:00,64,0.033333,2.0,61.0,2016-04-12_to_2016-05-12,false,3,15
7007744171,2016-04-26,23:00:00,13,0.033333,2.0,69.0,2016-04-12_to_2016-05-12,false,3,15
8792009665,2016-04-26,16:00:00,13,0.033333,2.0,75.0,2016-04-12_to_2016-05-12,false,3,15
8253242879,2016-04-26,11:00:00,56,0.033333,2.0,63.0,2016-04-12_to_2016-05-12,false,3,15
1927972279,2016-04-26,03:00:00,22,0.033333,2.0,92.0,2016-04-12_to_2016-05-12,false,3,15
4702921684,2016-04-26,05:00:00,57,0.033333,2.0,92.0,2016-04-12_to_2016-05-12,false,3,15
5553957443,2016-04-26,08:00:00,20,0.033333,2.0,59.0,2016-04-12_to_2016-05-12,false,3,15
6117666160,2016-04-26,07:00:00,51,0.033333,2.0,68.0,2016-04-12_to_2016-05-12,false,3,15
2026352035,2016-04-26,06:00:00,37,0.033333,2.0,51.0,2016-04-12_to_2016-05-12,false,3,15
8792009665,2016-04-26,15:00:00,27,0.033333,2.0,76.0,2016-04-12_to_2016-05-12,false,3,15
2026352035,2016-04-26,23:00:00,10,0.033333,2.0,49.0,2016-04-12_to_2016-05-12,false,3,15
8253242879,2016-04-26,15:00:00,14,0.033333,2.0,63.0,2016-04-12_to_2016-05-12,false,3,15
4388161847,2016-04-26,23:00:00,11,0.033333,2.0,83.0,2016-04-12_to_2016-05-12,false,3,15
8378563200,2016-04-26,04:00:00,47,0.033333,2.0,97.0,2016-04-12_to_2016-05-12,false,3,15
8792009665,2016-04-27,12:00:00,13,0.033333,2.0,78.0,2016-04-12_to_2016-05-12,false,4,16
2026352035,2016-04-27,23:00:00,16,0.033333,2.0,49.0,2016-04-12_to_2016-05-12,false,4,16
8053475328,2016-04-27,10:00:00,44,0.033333,2.0,78.0,2016-04-12_to_2016-05-12,false,4,16
8792009665,2016-04-27,14:00:00,15,0.033333,2.0,78.0,2016-04-12_to_2016-05-12,false,4,16
4388161847,2016-04-27,23:00:00,14,0.033333,2.0,88.0,2016-04-12_to_2016-05-12,false,4,16
8792009665,2016-04-27,23:00:00,28,0.033333,2.0,78.0,2016-04-12_to_2016-05-12,false,4,16
4702921684,2016-04-27,05:00:00,36,0.033333,2.0,91.0,2016-04-12_to_2016-05-12,false,4,16
3372868164,2016-04-27,03:00:00,53,0.033333,2.0,59.0,2016-04-12_to_2016-05-12,false,4,16
7086361926,2016-04-27,15:00:00,39,0.033333,2.0,73.0,2016-04-12_to_2016-05-12,false,4,16
1644430081,2016-04-27,12:00:00,78,0.033333,2.0,101.0,2016-04-12_to_2016-05-12,false,4,16
8378563200,2016-04-27,03:00:00,47,0.033333,2.0,98.0,2016-04-12_to_2016-05-12,false,4,16
2347167796,2016-04-27,06:00:00,20,0.033333,2.0,60.0,2016-04-12_to_2016-05-12,false,4,16
1624580081,2016-04-27,10:00:00,32,0.033333,2.0,53.0,2016-04-12_to_2016-05-12,false,4,16
1503960366,2016-04-27,02:00:00,17,0.033333,2.0,53.0,2016-04-12_to_2016-05-12,false,4,16
8378563200,2016-04-27,22:00:00,74,0.033333,2.0,98.0,2016-04-12_to_2016-05-12,false,4,16
1624580081,2016-04-27,00:00:00,133,0.033333,2.0,54.0,2016-04-12_to_2016-05-12,false,4,16
8583815059,2016-04-27,18:00:00,52,0.033333,2.0,91.0,2016-04-12_to_2016-05-12,false,4,16
7086361926,2016-04-27,19:00:00,28,0.033333,2.0,83.0,2016-04-12_to_2016-05-12,false,4,16
8378563200,2016-04-27,21:00:00,10,0.033333,2.0,96.0,2016-04-12_to_2016-05-12,false,4,16
8253242879,2016-04-27,19:00:00,76,0.033333,2.0,64.0,2016-04-12_to_2016-05-12,false,4,16
3977333714,2016-04-27,21:00:00,114,0.033333,2.0,48.0,2016-04-12_to_2016-05-12,false,4,16
4445114986,2016-04-27,03:00:00,17,0.033333,2.0,73.0,2016-04-12_to_2016-05-12,false,4,16
5553957443,2016-04-27,16:00:00,95,0.033333,2.0,62.0,2016-04-12_to_2016-05-12,false,4,16
8378563200,2016-04-27,23:00:00,57,0.033333,2.0,98.0,2016-04-12_to_2016-05-12,false,4,16
6962181067,2016-04-27,13:00:00,23,0.033333,2.0,58.0,2016-04-12_to_2016-05-12,false,4,16
4388161847,2016-04-27,22:00:00,12,0.033333,2.0,86.0,2016-04-12_to_2016-05-12,false,4,16
2026352035,2016-04-27,09:00:00,70,0.033333,2.0,54.0,2016-04-12_to_2016-05-12,false,4,16
8583815059,2016-04-27,10:00:00,29,0.033333,2.0,91.0,2016-04-12_to_2016-05-12,false,4,16
5553957443,2016-04-28,03:00:00,15,0.033333,2.0,58.0,2016-04-12_to_2016-05-12,false,5,17
8378563200,2016-04-28,04:00:00,54,0.033333,2.0,99.0,2016-04-12_to_2016-05-12,false,5,17
4445114986,2016-04-28,03:00:00,13,0.033333,2.0,73.0,2016-04-12_to_2016-05-12,false,5,17
7007744171,2016-04-28,21:00:00,58,0.033333,2.0,71.0,2016-04-12_to_2016-05-12,false,5,17
1927972279,2016-04-28,13:00:00,13,0.033333,2.0,91.0,2016-04-12_to_2016-05-12,false,5,17
1503960366,2016-04-28,22:00:00,16,0.033333,2.0,55.0,2016-04-12_to_2016-05-12,false,5,17
3977333714,2016-04-28,18:00:00,41,0.033333,2.0,46.0,2016-04-12_to_2016-05-12,false,5,17
7086361926,2016-04-28,09:00:00,41,0.033333,2.0,78.0,2016-04-12_to_2016-05-12,false,5,17
4445114986,2016-04-28,04:00:00,24,0.033333,2.0,73.0,2016-04-12_to_2016-05-12,false,5,17
2873212765,2016-04-28,11:00:00,30,0.033333,2.0,55.0,2016-04-12_to_2016-05-12,false,5,17
4445114986,2016-04-28,02:00:00,38,0.033333,2.0,74.0,2016-04-12_to_2016-05-12,false,5,17
8378563200,2016-04-28,22:00:00,27,0.033333,2.0,97.0,2016-04-12_to_2016-05-12,false,5,17
5553957443,2016-04-28,02:00:00,9,0.033333,2.0,57.0,2016-04-12_to_2016-05-12,false,5,17
4445114986,2016-04-28,17:00:00,10,0.033333,2.0,75.0,2016-04-12_to_2016-05-12,false,5,17
8583815059,2016-04-28,10:00:00,11,0.033333,2.0,90.0,2016-04-12_to_2016-05-12,false,5,17
8792009665,2016-04-28,21:00:00,26,0.033333,2.0,79.0,2016-04-12_to_2016-05-12,false,5,17
2026352035,2016-04-28,23:00:00,23,0.033333,2.0,50.0,2016-04-12_to_2016-05-12,false,5,17
2873212765,2016-04-28,14:00:00,26,0.033333,2.0,55.0,2016-04-12_to_2016-05-12,false,5,17
7086361926,2016-04-28,06:00:00,14,0.033333,2.0,72.0,2016-04-12_to_2016-05-12,false,5,17
3977333714,2016-04-28,17:00:00,34,0.033333,2.0,46.0,2016-04-12_to_2016-05-12,false,5,17
3977333714,2016-04-28,19:00:00,57,0.033333,2.0,46.0,2016-04-12_to_2016-05-12,false,5,17
6962181067,2016-04-28,02:00:00,38,0.033333,2.0,57.0,2016-04-12_to_2016-05-12,false,5,17
4445114986,2016-04-29,07:00:00,42,0.033333,2.0,75.0,2016-04-12_to_2016-05-12,false,6,18
5553957443,2016-04-29,04:00:00,13,0.033333,2.0,58.0,2016-04-12_to_2016-05-12,false,6,18
3977333714,2016-04-29,06:00:00,10,0.033333,2.0,44.0,2016-04-12_to_2016-05-12,false,6,18
4388161847,2016-04-29,23:00:00,16,0.033333,2.0,87.0,2016-04-12_to_2016-05-12,false,6,18
8378563200,2016-04-29,04:00:00,50,0.033333,2.0,97.0,2016-04-12_to_2016-05-12,false,6,18
5577150313,2016-04-29,01:00:00,58,0.033333,2.0,82.0,2016-04-12_to_2016-05-12,false,6,18
6962181067,2016-04-29,23:00:00,28,0.033333,2.0,57.0,2016-04-12_to_2016-05-12,false,6,18
4388161847,2016-04-29,15:00:00,25,0.033333,2.0,104.0,2016-04-12_to_2016-05-12,false,6,18
5577150313,2016-04-29,21:00:00,28,0.033333,2.0,88.0,2016-04-12_to_2016-05-12,false,6,18
3977333714,2016-04-29,09:00:00,15,0.033333,2.0,45.0,2016-04-12_to_2016-05-12,false,6,18
3977333714,2016-04-29,08:00:00,14,0.033333,2.0,45.0,2016-04-12_to_2016-05-12,false,6,18
1624580081,2016-04-29,21:00:00,33,0.033333,2.0,53.0,2016-04-12_to_2016-05-12,false,6,18
1844505072,2016-04-29,15:00:00,57,0.033333,2.0,61.0,2016-04-12_to_2016-05-12,false,6,18
1644430081,2016-04-29,12:00:00,11,0.033333,2.0,96.0,2016-04-12_to_2016-05-12,false,6,18
5577150313,2016-04-29,05:00:00,31,0.033333,2.0,81.0,2016-04-12_to_2016-05-12,false,6,18
1624580081,2016-04-29,15:00:00,0,0.033333,2.0,52.0,2016-04-12_to_2016-05-12,false,6,18
2026352035,2016-04-29,22:00:00,15,0.033333,2.0,49.0,2016-04-12_to_2016-05-12,false,6,18
4445114986,2016-04-29,08:00:00,18,0.033333,2.0,73.0,2016-04-12_to_2016-05-12,false,6,18
1844505072,2016-04-29,12:00:00,53,0.033333,2.0,60.0,2016-04-12_to_2016-05-12,false,6,18
3977333714,2016-04-29,21:00:00,18,0.033333,2.0,45.0,2016-04-12_to_2016-05-12,false,6,18
1624580081,2016-04-30,17:00:00,0,0.033333,2.0,53.0,2016-04-12_to_2016-05-12,true,7,19
4445114986,2016-04-30,05:00:00,23,0.033333,2.0,73.0,2016-04-12_to_2016-05-12,true,7,19
4388161847,2016-04-30,14:00:00,35,0.033333,2.0,84.0,2016-04-12_to_2016-05-12,true,7,19
8792009665,2016-04-30,22:00:00,47,0.033333,2.0,77.0,2016-04-12_to_2016-05-12,true,7,19
1624580081,2016-04-30,06:00:00,0,0.033333,2.0,53.0,2016-04-12_to_2016-05-12,true,7,19
4388161847,2016-04-30,22:00:00,11,0.033333,2.0,83.0,2016-04-12_to_2016-05-12,true,7,19
2873212765,2016-04-30,07:00:00,16,0.033333,2.0,55.0,2016-04-12_to_2016-05-12,true,7,19
6117666160,2016-04-30,00:00:00,13,0.033333,2.0,70.0,2016-04-12_to_2016-05-12,true,7,19
4388161847,2016-04-30,05:00:00,24,0.033333,2.0,83.0,2016-04-12_to_2016-05-12,true,7,19
7007744171,2016-04-30,15:00:00,21,0.033333,2.0,70.0,2016-04-12_to_2016-05-12,true,7,19
8053475328,2016-04-30,20:00:00,64,0.033333,2.0,82.0,2016-04-12_to_2016-05-12,true,7,19
5553957443,2016-04-30,06:00:00,32,0.033333,2.0,58.0,2016-04-12_to_2016-05-12,true,7,19
4319703577,2016-04-30,03:00:00,24,0.033333,2.0,64.0,2016-04-12_to_2016-05-12,true,7,19
3977333714,2016-04-30,10:00:00,58,0.033333,2.0,46.0,2016-04-12_to_2016-05-12,true,7,19
5553957443,2016-04-30,14:00:00,41,0.033333,2.0,60.0,2016-04-12_to_2016-05-12,true,7,19
8053475328,2016-04-30,18:00:00,25,0.033333,2.0,79.0,2016-04-12_to_2016-05-12,true,7,19
4319703577,2016-04-30,07:00:00,38,0.033333,2.0,65.0,2016-04-12_to_2016-05-12,true,7,19
5553957443,2016-04-30,15:00:00,38,0.033333,2.0,59.0,2016-04-12_to_2016-05-12,true,7,19
8053475328,2016-04-30,23:00:00,20,0.033333,2.0,79.0,2016-04-12_to_2016-05-12,true,7,19
4388161847,2016-04-30,02:00:00,11,0.033333,2.0,82.0,2016-04-12_to_2016-05-12,true,7,19
1624580081,2016-04-30,08:00:00,0,0.033333,2.0,52.0,2016-04-12_to_2016-05-12,true,7,19
3977333714,2016-04-30,23:00:00,35,0.033333,2.0,45.0,2016-04-12_to_2016-05-12,true,7,19
7007744171,2016-04-30,22:00:00,23,0.033333,2.0,69.0,2016-04-12_to_2016-05-12,true,7,19
8053475328,2016-04-30,21:00:00,14,0.033333,2.0,80.0,2016-04-12_to_2016-05-12,true,7,19
4388161847,2016-04-30,23:00:00,23,0.033333,2.0,84.0,2016-04-12_to_2016-05-12,true,7,19
4558609924,2016-04-30,23:00:00,46,0.033333,2.0,60.0,2016-04-12_to_2016-05-12,true,7,19
4558609924,2016-05-01,21:00:00,32,0.033333,2.0,62.0,2016-04-12_to_2016-05-12,true,1,20
8378563200,2016-05-01,05:00:00,70,0.033333,2.0,98.0,2016-04-12_to_2016-05-12,true,1,20
4319703577,2016-05-01,07:00:00,35,0.033333,2.0,65.0,2016-04-12_to_2016-05-12,true,1,20
1624580081,2016-05-01,03:00:00,0,0.033333,2.0,52.0,2016-04-12_to_2016-05-12,true,1,20
4388161847,2016-05-01,07:00:00,21,0.033333,2.0,83.0,2016-04-12_to_2016-05-12,true,1,20
3372868164,2016-05-01,00:00:00,6,0.033333,2.0,59.0,2016-04-12_to_2016-05-12,true,1,20
1503960366,2016-05-01,02:00:00,36,0.033333,2.0,50.0,2016-04-12_to_2016-05-12,true,1,20
6962181067,2016-05-01,21:00:00,40,0.033333,2.0,58.0,2016-04-12_to_2016-05-12,true,1,20
5577150313,2016-05-01,02:00:00,11,0.033333,2.0,80.0,2016-04-12_to_2016-05-12,true,1,20
7007744171,2016-05-01,11:00:00,36,0.033333,2.0,69.0,2016-04-12_to_2016-05-12,true,1,20
1927972279,2016-05-01,15:00:00,15,0.033333,2.0,94.0,2016-04-12_to_2016-05-12,true,1,20
4445114986,2016-05-01,09:00:00,14,0.033333,2.0,73.0,2016-04-12_to_2016-05-12,true,1,20
4558609924,2016-05-01,16:00:00,25,0.033333,2.0,60.0,2016-04-12_to_2016-05-12,true,1,20
4388161847,2016-05-01,14:00:00,21,0.033333,2.0,83.0,2016-04-12_to_2016-05-12,true,1,20
5553957443,2016-05-01,08:00:00,13,0.033333,2.0,58.0,2016-04-12_to_2016-05-12,true,1,20
8378563200,2016-05-01,23:00:00,21,0.033333,2.0,98.0,2016-04-12_to_2016-05-12,true,1,20
8378563200,2016-05-01,01:00:00,47,0.033333,2.0,98.0,2016-04-12_to_2016-05-12,true,1,20
8792009665,2016-05-01,08:00:00,21,0.033333,2.0,75.0,2016-04-12_to_2016-05-12,true,1,20
2022484408,2016-05-01,08:00:00,28,0.033333,2.0,70.0,2016-04-12_to_2016-05-12,true,1,20
1927972279,2016-05-01,17:00:00,13,0.033333,2.0,96.0,2016-04-12_to_2016-05-12,true,1,20
2026352035,2016-05-01,23:00:00,19,0.033333,2.0,49.0,2016-04-12_to_2016-05-12,true,1,20
7086361926,2016-05-02,08:00:00,32,0.033333,2.0,76.0,2016-04-12_to_2016-05-12,false,2,21
4319703577,2016-05-02,01:00:00,19,0.033333,2.0,64.0,2016-04-12_to_2016-05-12,false,2,21
5577150313,2016-05-02,23:00:00,32,0.033333,2.0,89.0,2016-04-12_to_2016-05-12,false,2,21
5553957443,2016-05-02,05:00:00,24,0.033333,2.0,58.0,2016-04-12_to_2016-05-12,false,2,21
7007744171,2016-05-02,21:00:00,24,0.033333,2.0,69.0,2016-04-12_to_2016-05-12,false,2,21
3977333714,2016-05-02,10:00:00,24,0.033333,2.0,45.0,2016-04-12_to_2016-05-12,false,2,21
1624580081,2016-05-02,21:00:00,57,0.033333,2.0,53.0,2016-04-12_to_2016-05-12,false,2,21
8792009665,2016-05-02,13:00:00,8,0.033333,2.0,77.0,2016-04-12_to_2016-05-12,false,2,21
6962181067,2016-05-02,20:00:00,50,0.033333,2.0,60.0,2016-04-12_to_2016-05-12,false,2,21
4445114986,2016-05-02,04:00:00,11,0.033333,2.0,73.0,2016-04-12_to_2016-05-12,false,2,21
5553957443,2016-05-02,22:00:00,30,0.033333,2.0,58.0,2016-04-12_to_2016-05-12,false,2,21
7086361926,2016-05-02,11:00:00,34,0.033333,2.0,73.0,2016-04-12_to_2016-05-12,false,2,21
1624580081,2016-05-02,14:00:00,0,0.033333,2.0,53.0,2016-04-12_to_2016-05-12,false,2,21
6962181067,2016-05-02,13:00:00,20,0.033333,2.0,60.0,2016-04-12_to_2016-05-12,false,2,21
4319703577,2016-05-02,08:00:00,26,0.033333,2.0,65.0,2016-04-12_to_2016-05-12,false,2,21
1624580081,2016-05-02,23:00:00,72,0.033333,2.0,53.0,2016-04-12_to_2016-05-12,false,2,21
3977333714,2016-05-02,09:00:00,21,0.033333,2.0,46.0,2016-04-12_to_2016-05-12,false,2,21
6962181067,2016-05-02,04:00:00,29,0.033333,2.0,57.0,2016-04-12_to_2016-05-12,false,2,21
8877689391,2016-05-02,06:00:00,40,0.033333,2.0,81.0,2016-04-12_to_2016-05-12,false,2,21
1503960366,2016-05-03,06:00:00,16,0.033333,2.0,50.0,2016-04-12_to_2016-05-12,false,3,22
5577150313,2016-05-03,23:00:00,20,0.033333,2.0,112.0,2016-04-12_to_2016-05-12,false,3,22
4020332650,2016-05-03,12:00:00,17,0.033333,2.0,103.0,2016-04-12_to_2016-05-12,false,3,22
8792009665,2016-05-03,09:00:00,22,0.033333,2.0,75.0,2016-04-12_to_2016-05-12,false,3,22
6962181067,2016-05-03,01:00:00,28,0.033333,2.0,57.0,2016-04-12_to_2016-05-12,false,3,22
8378563200,2016-05-03,01:00:00,47,0.033333,2.0,98.0,2016-04-12_to_2016-05-12,false,3,22
4702921684,2016-05-03,03:00:00,13,0.033333,2.0,91.0,2016-04-12_to_2016-05-12,false,3,22
1624580081,2016-05-03,15:00:00,7,0.033333,2.0,52.0,2016-04-12_to_2016-05-12,false,3,22
3977333714,2016-05-03,00:00:00,28,0.033333,2.0,46.0,2016-04-12_to_2016-05-12,false,3,22
5553957443,2016-05-03,15:00:00,25,0.033333,2.0,58.0,2016-04-12_to_2016-05-12,false,3,22
4020332650,2016-05-03,04:00:00,48,0.033333,2.0,90.0,2016-04-12_to_2016-05-12,false,3,22
7086361926,2016-05-03,19:00:00,42,0.033333,2.0,88.0,2016-04-12_to_2016-05-12,false,3,22
4020332650,2016-05-03,23:00:00,30,0.033333,2.0,94.0,2016-04-12_to_2016-05-12,false,3,22
6962181067,2016-05-03,22:00:00,13,0.033333,2.0,57.0,2016-04-12_to_2016-05-12,false,3,22
4319703577,2016-05-03,02:00:00,15,0.033333,2.0,64.0,2016-04-12_to_2016-05-12,false,3,22
1644430081,2016-05-03,15:00:00,35,0.033333,2.0,101.0,2016-04-12_to_2016-05-12,false,3,22
7086361926,2016-05-04,14:00:00,39,0.033333,2.0,73.0,2016-04-12_to_2016-05-12,false,4,23
5577150313,2016-05-04,03:00:00,40,0.033333,2.0,99.0,2016-04-12_to_2016-05-12,false,4,23
6962181067,2016-05-04,23:00:00,56,0.033333,2.0,58.0,2016-04-12_to_2016-05-12,false,4,23
7086361926,2016-05-04,11:00:00,34,0.033333,2.0,74.0,2016-04-12_to_2016-05-12,false,4,23
3977333714,2016-05-04,14:00:00,14,0.033333,2.0,45.0,2016-04-12_to_2016-05-12,false,4,23
4702921684,2016-05-04,05:00:00,45,0.033333,2.0,92.0,2016-04-12_to_2016-05-12,false,4,23
1644430081,2016-05-04,20:00:00,52,0.033333,2.0,88.0,2016-04-12_to_2016-05-12,false,4,23
3977333714,2016-05-04,00:00:00,22,0.033333,2.0,45.0,2016-04-12_to_2016-05-12,false,4,23
3977333714,2016-05-04,18:00:00,12,0.033333,2.0,45.0,2016-04-12_to_2016-05-12,false,4,23
1503960366,2016-05-04,01:00:00,18,0.033333,2.0,53.0,2016-04-12_to_2016-05-12,false,4,23
4702921684,2016-05-04,01:00:00,15,0.033333,2.0,89.0,2016-04-12_to_2016-05-12,false,4,23
7086361926,2016-05-04,06:00:00,20,0.033333,2.0,72.0,2016-04-12_to_2016-05-12,false,4,23
6962181067,2016-05-04,21:00:00,0,0.033333,2.0,59.0,2016-04-12_to_2016-05-12,false,4,23
1624580081,2016-05-04,01:00:00,0,0.033333,2.0,53.0,2016-04-12_to_2016-05-12,false,4,23
8378563200,2016-05-04,04:00:00,52,0.033333,2.0,98.0,2016-04-12_to_2016-05-12,false,4,23
4445114986,2016-05-04,22:00:00,30,0.033333,2.0,75.0,2016-04-12_to_2016-05-12,false,4,23
8792009665,2016-05-04,09:00:00,31,0.033333,2.0,78.0,2016-04-12_to_2016-05-12,false,4,23
4388161847,2016-05-04,00:00:00,12,0.033333,2.0,82.0,2016-04-12_to_2016-05-12,false,4,23
3977333714,2016-05-04,21:00:00,29,0.033333,2.0,46.0,2016-04-12_to_2016-05-12,false,4,23
1624580081,2016-05-04,12:00:00,34,0.033333,2.0,52.0,2016-04-12_to_2016-05-12,false,4,23
4445114986,2016-05-04,05:00:00,10,0.033333,2.0,73.0,2016-04-12_to_2016-05-12,false,4,23
8378563200,2016-05-05,00:00:00,66,0.033333,2.0,99.0,2016-04-12_to_2016-05-12,false,5,24
8053475328,2016-05-05,00:00:00,25,0.033333,2.0,79.0,2016-04-12_to_2016-05-12,false,5,24
4558609924,2016-05-05,23:00:00,17,0.033333,2.0,59.0,2016-04-12_to_2016-05-12,false,5,24
8053475328,2016-05-05,02:00:00,59,0.033333,2.0,79.0,2016-04-12_to_2016-05-12,false,5,24
2026352035,2016-05-05,22:00:00,22,0.033333,2.0,50.0,2016-04-12_to_2016-05-12,false,5,24
4445114986,2016-05-05,05:00:00,14,0.033333,2.0,73.0,2016-04-12_to_2016-05-12,false,5,24
4020332650,2016-05-05,15:00:00,13,0.033333,2.0,108.0,2016-04-12_to_2016-05-12,false,5,24
6962181067,2016-05-05,13:00:00,16,0.033333,2.0,59.0,2016-04-12_to_2016-05-12,false,5,24
5577150313,2016-05-05,15:00:00,12,0.033333,2.0,92.0,2016-04-12_to_2016-05-12,false,5,24
8053475328,2016-05-05,16:00:00,67,0.033333,2.0,81.0,2016-04-12_to_2016-05-12,false,5,24
3977333714,2016-05-05,07:00:00,17,0.033333,2.0,44.0,2016-04-12_to_2016-05-12,false,5,24
5553957443,2016-05-05,10:00:00,42,0.033333,2.0,59.0,2016-04-12_to_2016-05-12,false,5,24
6290855005,2016-05-05,18:00:00,33,0.033333,2.0,91.0,2016-04-12_to_2016-05-12,false,5,24
6962181067,2016-05-05,06:00:00,33,0.033333,2.0,57.0,2016-04-12_to_2016-05-12,false,5,24
3977333714,2016-05-05,17:00:00,34,0.033333,2.0,45.0,2016-04-12_to_2016-05-12,false,5,24
8053475328,2016-05-05,20:00:00,13,0.033333,2.0,78.0,2016-04-12_to_2016-05-12,false,5,24
3977333714,2016-05-05,03:00:00,16,0.033333,2.0,44.0,2016-04-12_to_2016-05-12,false,5,24
1503960366,2016-05-05,02:00:00,19,0.033333,2.0,52.0,2016-04-12_to_2016-05-12,false,5,24
7086361926,2016-05-06,11:00:00,67,0.033333,2.0,74.0,2016-04-12_to_2016-05-12,false,6,25
4445114986,2016-05-06,00:00:00,33,0.033333,2.0,74.0,2016-04-12_to_2016-05-12,false,6,25
8053475328,2016-05-06,02:00:00,82,0.033333,2.0,80.0,2016-04-12_to_2016-05-12,false,6,25
1644430081,2016-05-06,23:00:00,93,0.033333,2.0,98.0,2016-04-12_to_2016-05-12,false,6,25
1844505072,2016-05-06,19:00:00,44,0.033333,2.0,60.0,2016-04-12_to_2016-05-12,false,6,25
5577150313,2016-05-06,06:00:00,5,0.033333,2.0,81.0,2016-04-12_to_2016-05-12,false,6,25
5577150313,2016-05-06,13:00:00,69,0.033333,2.0,94.0,2016-04-12_to_2016-05-12,false,6,25
4319703577,2016-05-06,03:00:00,16,0.033333,2.0,64.0,2016-04-12_to_2016-05-12,false,6,25
1624580081,2016-05-06,12:00:00,60,0.033333,2.0,53.0,2016-04-12_to_2016-05-12,false,6,25
4702921684,2016-05-06,02:00:00,12,0.033333,2.0,91.0,2016-04-12_to_2016-05-12,false,6,25
5553957443,2016-05-06,13:00:00,52,0.033333,2.0,59.0,2016-04-12_to_2016-05-12,false,6,25
7086361926,2016-05-06,06:00:00,17,0.033333,2.0,72.0,2016-04-12_to_2016-05-12,false,6,25
2873212765,2016-05-06,22:00:00,0,0.033333,2.0,55.0,2016-04-12_to_2016-05-12,false,6,25
6117666160,2016-05-06,22:00:00,58,0.033333,2.0,67.0,2016-04-12_to_2016-05-12,false,6,25
1624580081,2016-05-06,09:00:00,0,0.033333,2.0,52.0,2016-04-12_to_2016-05-12,false,6,25
2026352035,2016-05-06,22:00:00,15,0.033333,2.0,49.0,2016-04-12_to_2016-05-12,false,6,25
7086361926,2016-05-06,10:00:00,52,0.033333,2.0,79.0,2016-04-12_to_2016-05-12,false,6,25
5553957443,2016-05-06,21:00:00,31,0.033333,2.0,58.0,2016-04-12_to_2016-05-12,false,6,25
4388161847,2016-05-06,22:00:00,13,0.033333,2.0,92.0,2016-04-12_to_2016-05-12,false,6,25
3977333714,2016-05-07,03:00:00,13,0.033333,2.0,44.0,2016-04-12_to_2016-05-12,true,7,26
3977333714,2016-05-07,23:00:00,16,0.033333,2.0,45.0,2016-04-12_to_2016-05-12,true,7,26
1503960366,2016-05-07,02:00:00,19,0.033333,2.0,50.0,2016-04-12_to_2016-05-12,true,7,26
4558609924,2016-05-07,08:00:00,49,0.033333,2.0,60.0,2016-04-12_to_2016-05-12,true,7,26
4388161847,2016-05-07,23:00:00,16,0.033333,2.0,83.0,2016-04-12_to_2016-05-12,true,7,26
5553957443,2016-05-07,14:00:00,80,0.033333,2.0,60.0,2016-04-12_to_2016-05-12,true,7,26
2026352035,2016-05-07,23:00:00,24,0.033333,2.0,49.0,2016-04-12_to_2016-05-12,true,7,26
2026352035,2016-05-07,22:00:00,14,0.033333,2.0,50.0,2016-04-12_to_2016-05-12,true,7,26
7086361926,2016-05-07,00:00:00,20,0.033333,2.0,75.0,2016-04-12_to_2016-05-12,true,7,26
4445114986,2016-05-07,14:00:00,14,0.033333,2.0,73.0,2016-04-12_to_2016-05-12,true,7,26
1503960366,2016-05-07,13:00:00,77,0.033333,2.0,55.0,2016-04-12_to_2016-05-12,true,7,26
1624580081,2016-05-07,23:00:00,36,0.033333,2.0,53.0,2016-04-12_to_2016-05-12,true,7,26
3977333714,2016-05-07,00:00:00,21,0.033333,2.0,45.0,2016-04-12_to_2016-05-12,true,7,26
8053475328,2016-05-07,04:00:00,58,0.033333,2.0,78.0,2016-04-12_to_2016-05-12,true,7,26
2873212765,2016-05-07,23:00:00,27,0.033333,2.0,55.0,2016-04-12_to_2016-05-12,true,7,26
3977333714,2016-05-07,01:00:00,17,0.033333,2.0,45.0,2016-04-12_to_2016-05-12,true,7,26
6962181067,2016-05-07,00:00:00,13,0.033333,2.0,59.0,2016-04-12_to_2016-05-12,true,7,26
2026352035,2016-05-07,21:00:00,19,0.033333,2.0,49.0,2016-04-12_to_2016-05-12,true,7,26
6962181067,2016-05-08,23:00:00,23,0.033333,2.0,57.0,2016-04-12_to_2016-05-12,true,1,27
8583815059,2016-05-08,16:00:00,52,0.033333,2.0,90.0,2016-04-12_to_2016-05-12,true,1,27
