Id,log_date,total_steps,total_distance,tracker_distance,very_active_distance,moderately_active_distance,light_active_distance,sedentary_active_distance,very_active_minutes,fairly_active_minutes,lightly_active_minutes,sedentary_minutes,calories,dataset_window,is_weekend,week_day,window_day_index,minutes_asleep,time_in_bed,sleep_efficiency,has_sleep_log_for_day,has_weight_log_for_day,weight_kg
6290855005,2016-04-25,7802,5.90000009536743,5.90000009536743,0.680000007152557,0.180000007152557,5.03000020980835,0.00999999977648258,8,3,249,1180,2771,2016-04-12_to_2016-05-12,false,2,14,,,,false,false,
8583815059,2016-04-25,4503,3.50999999046326,3.50999999046326,1.47000002861023,0.239999994635582,1.80999994277954,0.0,18,6,122,1294,2547,2016-04-12_to_2016-05-12,false,2,14,,,,false,false,
4388161847,2016-04-25,12961,9.97000026702881,9.97000026702881,0.730000019073486,1.39999997615814,7.84000015258789,0.0,11,31,301,1054,3288,2016-04-12_to_2016-05-12,false,2,14,,,,false,false,
2873212765,2016-04-25,7373,4.94999980926514,4.94999980926514,0.0,0.0,4.94999980926514,0.0,0,0,359,1081,1907,2016-04-12_to_2016-05-12,false,2,14,,,,false,false,
6117666160,2016-04-26,9543,7.21000003814697,7.21000003814697,0.0,0.340000003576279,6.86999988555908,0.0,0,7,352,1077,2450,2016-04-12_to_2016-05-12,false,3,15,,,,false,false,
3372868164,2016-04-26,8283,5.78999996185303,5.78999996185303,1.85000002384186,0.0500000007450581,3.86999988555908,0.00999999977648258,22,2,333,1083,2057,2016-04-12_to_2016-05-12,false,3,15,,,,false,false,
2320127002,2016-04-26,3409,2.29999995231628,2.29999995231628,0.0,0.0,2.29999995231628,0.0,0,0,147,1293,1632,2016-04-12_to_2016-05-12,false,3,15,,,,false,false,
6290855005,2016-04-26,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,2016-04-12_to_2016-05-12,false,3,15,,,,false,false,
2873212765,2016-04-26,8242,5.53999996185303,5.53999996185303,0.119999997317791,0.180000007152557,5.23999977111816,0.0,2,5,309,1124,1882,2016-04-12_to_2016-05-12,false,3,15,,,,false,false,
2022484408,2016-04-26,10119,7.19000005722046,7.19000005722046,1.42999994754791,0.660000026226044,5.1100001335144,0.0,55,24,275,1086,2793,2016-04-12_to_2016-05-12,false,3,15,,,,false,false,
1844505072,2016-04-26,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,2016-04-12_to_2016-05-12,false,3,15,,,,false,false,
8877689391,2016-04-26,11101,8.43000030517578,8.43000030517578,1.75999999046326,0.129999995231628,6.5,0.0,22,3,258,1157,2860,2016-04-12_to_2016-05-12,false,3,15,,,,false,true,85.0999984741211
1624580081,2016-04-26,2826,1.8400000333786,1.8400000333786,0.0,0.0,1.83000004291534,0.00999999977648258,0,0,140,1300,1402,2016-04-12_to_2016-05-12,false,3,15,,,,false,false,
8053475328,2016-04-26,12685,9.61999988555908,9.61999988555908,6.30999994277954,0.200000002980232,3.09999990463257,0.0,68,5,185,1182,2846,2016-04-12_to_2016-05-12,false,3,15,,,,false,false,
7007744171,2016-04-26,15090,10.1000003814697,10.1000003814697,0.930000007152557,0.939999997615814,8.22999954223633,0.0,16,22,424,978,2939,2016-04-12_to_2016-05-12,false,3,15,,,,false,false,
6775888955,2016-04-26,7091,5.26999998092651,5.26999998092651,3.48000001907349,0.870000004768372,0.730000019073486,0.0,42,30,47,1321,2584,2016-04-12_to_2016-05-12,false,3,15,,,,false,false,
8253242879,2016-04-26,4562,3.03999996185303,3.03999996185303,1.17999994754791,0.490000009536743,1.37000000476837,0.0,19,14,108,1299,1813,2016-04-12_to_2016-05-12,false,3,15,,,,false,false,
8792009665,2016-04-26,1321,0.850000023841858,0.850000023841858,0.0,0.0,0.850000023841858,0.0,0,0,80,1360,1928,2016-04-12_to_2016-05-12,false,3,15,,,,false,false,
1644430081,2016-04-26,9919,7.21000003814697,7.21000003814697,0.800000011920929,1.72000002861023,4.69000005722046,0.0,11,41,223,1165,3123,2016-04-12_to_2016-05-12,false,3,15,,,,false,false,
4020332650,2016-04-26,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,2016-04-12_to_2016-05-12,false,3,15,,,,false,false,
8583815059,2016-04-26,10499,8.1899995803833,8.1899995803833,0.0700000002980232,4.21999979019165,3.89000010490417,0.0,1,91,214,1134,3093,2016-04-12_to_2016-05-12,false,3,15,,,,false,false,
2026352035,2016-04-26,5933,3.6800000667572,3.6800000667572,0.0,0.0,3.6800000667572,0.0,0,0,288,1018,1595,2016-04-12_to_2016-05-12,false,3,15,,,,false,false,
3372868164,2016-04-27,7904,5.42000007629395,5.42000007629395,1.58000004291534,0.629999995231628,3.19000005722046,0.00999999977648258,24,13,346,1057,2095,2016-04-12_to_2016-05-12,false,4,16,,,,false,false,
6290855005,2016-04-27,5565,4.21000003814697,4.21000003814697,0.0,0.0,4.17999982833862,0.0299999993294477,0,0,287,1153,2743,2016-04-12_to_2016-05-12,false,4,16,,,,false,false,
8253242879,2016-04-27,10232,8.18000030517578,8.18000030517578,6.23999977111816,0.230000004172325,1.70000004768372,0.0,45,5,104,1286,2008,2016-04-12_to_2016-05-12,false,4,16,,,,false,false,
1844505072,2016-04-27,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1439,1348,2016-04-12_to_2016-05-12,false,4,16,,,,false,false,
2873212765,2016-04-27,3516,2.35999989509583,2.35999989509583,0.0,0.0,2.35999989509583,0.0,46,0,197,1197,1966,2016-04-12_to_2016-05-12,false,4,16,,,,false,false,
4020332650,2016-04-27,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,2016-04-12_to_2016-05-12,false,4,16,,,,false,false,
2022484408,2016-04-27,10159,7.13000011444092,7.13000011444092,1.03999996185303,0.970000028610229,5.11999988555908,0.0,19,20,282,1119,2463,2016-04-12_to_2016-05-12,false,4,16,,,,false,false,
7007744171,2016-04-27,13541,10.2200002670288,9.0600004196167,4.26999998092651,0.660000026226044,5.28999996185303,0.0,50,12,337,1041,2830,2016-04-12_to_2016-05-12,false,4,16,,,,false,false,
8877689391,2016-04-27,23629,20.6499996185303,20.6499996185303,13.0699996948242,0.439999997615814,7.09999990463257,0.0,93,8,235,1104,3808,2016-04-12_to_2016-05-12,false,4,16,,,,false,true,85.4000015258789
2320127002,2016-04-27,1715,1.1599999666214,1.1599999666214,0.0,0.0,1.1599999666214,0.0,0,0,82,1358,1481,2016-04-12_to_2016-05-12,false,4,16,,,,false,false,
4558609924,2016-04-27,9557,6.32000017166138,6.32000017166138,1.96000003814697,0.889999985694885,3.46000003814697,0.0,27,14,312,1087,2098,2016-04-12_to_2016-05-12,false,4,16,,,,false,false,
8053475328,2016-04-27,12422,9.81999969482422,9.81999969482422,6.46000003814697,0.430000007152557,2.9300000667572,0.0,60,10,183,1187,2852,2016-04-12_to_2016-05-12,false,4,16,,,,false,false,
1644430081,2016-04-27,3032,2.20000004768372,2.20000004768372,0.0,0.0,2.20000004768372,0.0,0,0,118,1322,2489,2016-04-12_to_2016-05-12,false,4,16,,,,false,false,
6775888955,2016-04-27,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,2016-04-12_to_2016-05-12,false,4,16,,,,false,false,
1503960366,2016-04-27,18134,12.210000038147,12.210000038147,6.40000009536743,0.409999996423721,5.40999984741211,0.0,78,11,243,1108,2159,2016-04-12_to_2016-05-12,false,4,16,,,,false,false,
1624580081,2016-04-27,8367,5.44000005722046,5.44000005722046,1.11000001430511,1.87000000476837,2.46000003814697,0.0,17,36,154,1233,1670,2016-04-12_to_2016-05-12,false,4,16,,,,false,false,
8583815059,2016-04-27,12474,9.72999954223633,9.72999954223633,6.59999990463257,0.270000010728836,2.86999988555908,0.0,77,5,129,1229,3142,2016-04-12_to_2016-05-12,false,4,16,,,,false,false,
1927972279,2016-04-27,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,2016-04-12_to_2016-05-12,false,4,16,,,,false,false,
2022484408,2016-04-28,10140,7.11999988555908,7.11999988555908,0.409999996423721,1.33000004291534,5.3899998664856,0.0,6,20,291,1123,2296,2016-04-12_to_2016-05-12,false,5,17,,,,false,false,
1644430081,2016-04-28,9405,6.84000015258789,6.84000015258789,0.200000002980232,2.3199999332428,4.30999994277954,0.0,3,53,227,1157,3108,2016-04-12_to_2016-05-12,false,5,17,,,,false,false,
8877689391,2016-04-28,14890,11.3000001907349,11.3000001907349,4.92999982833862,0.379999995231628,5.96999979019165,0.0,58,8,231,1143,3060,2016-04-12_to_2016-05-12,false,5,17,,,,false,true,85.0999984741211
3372868164,2016-04-28,5512,3.75999999046326,3.75999999046326,0.0,0.0,3.75999999046326,0.0,0,0,385,1055,1972,2016-04-12_to_2016-05-12,false,5,17,,,,false,false,
7007744171,2016-04-28,15128,10.1199998855591,10.1199998855591,1.0900000333786,0.769999980926514,8.26000022888184,0.0,16,16,401,1007,2836,2016-04-12_to_2016-05-12,false,5,17,,,,false,false,
4020332650,2016-04-28,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,2016-04-12_to_2016-05-12,false,5,17,,,,false,false,
8253242879,2016-04-28,2718,1.79999995231628,1.79999995231628,0.670000016689301,0.779999971389771,0.340000003576279,0.0,11,16,20,1393,1580,2016-04-12_to_2016-05-12,false,5,17,,,,false,false,
6290855005,2016-04-28,5731,4.32999992370605,4.32999992370605,0.0,0.0,4.32999992370605,0.0,0,0,255,1185,2687,2016-04-12_to_2016-05-12,false,5,17,,,,false,false,
6775888955,2016-04-28,703,0.5,0.5,0.0599999986588955,0.200000002980232,0.239999994635582,0.0,2,13,15,1410,1993,2016-04-12_to_2016-05-12,false,5,17,,,,false,false,
8583815059,2016-04-28,6174,4.82000017166138,4.82000017166138,0.0,1.20000004768372,3.60999989509583,0.0,0,28,203,1209,2757,2016-04-12_to_2016-05-12,false,5,17,,,,false,false,
1844505072,2016-04-28,6907,4.57000017166138,4.57000017166138,0.0,0.0,4.55999994277954,0.0,0,0,302,1138,1992,2016-04-12_to_2016-05-12,false,5,17,,,,false,false,
2873212765,2016-04-28,7913,5.40999984741211,5.40999984741211,2.16000008583069,0.340000003576279,2.91000008583069,0.0,28,7,213,1192,1835,2016-04-12_to_2016-05-12,false,5,17,,,,false,false,
2320127002,2016-04-28,1532,1.02999997138977,1.02999997138977,0.0,0.0,1.02999997138977,0.0,0,0,76,1364,1473,2016-04-12_to_2016-05-12,false,5,17,,,,false,false,
8053475328,2016-04-28,15447,12.3999996185303,12.3999996185303,9.67000007629395,0.389999985694885,2.34999990463257,0.0,90,9,153,1188,3062,2016-04-12_to_2016-05-12,false,5,17,,,,false,false,
4558609924,2016-04-28,9451,6.25,6.25,0.0199999995529652,0.270000010728836,5.94999980926514,0.0,1,11,367,985,2185,2016-04-12_to_2016-05-12,false,5,17,,,,false,false,
1624580081,2016-04-28,2759,1.78999996185303,1.78999996185303,0.0,0.200000002980232,1.60000002384186,0.0,0,5,115,1320,1401,2016-04-12_to_2016-05-12,false,5,17,,,,false,false,
2873212765,2016-04-29,7365,4.94999980926514,4.94999980926514,1.36000001430511,1.4099999666214,2.1800000667572,0.0,20,23,206,1191,1780,2016-04-12_to_2016-05-12,false,6,18,,,,false,false,
2022484408,2016-04-29,10245,7.19000005722046,7.19000005722046,0.479999989271164,1.21000003814697,5.5,0.0,21,40,281,1098,2611,2016-04-12_to_2016-05-12,false,6,18,,,,false,false,
1927972279,2016-04-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,2016-04-12_to_2016-05-12,false,6,18,,,,false,false,
1624580081,2016-04-29,2390,1.54999995231628,1.54999995231628,0.0,0.0,1.54999995231628,0.0,0,0,150,1290,1404,2016-04-12_to_2016-05-12,false,6,18,,,,false,false,
7086361926,2016-04-29,7881,4.94999980926514,4.94999980926514,0.490000009536743,0.449999988079071,4.0,0.0,24,36,182,1198,2616,2016-04-12_to_2016-05-12,false,6,18,,,,false,false,
3372868164,2016-04-29,9135,6.23000001907349,6.23000001907349,0.0,0.0,6.21999979019165,0.00999999977648258,0,0,402,1038,2044,2016-04-12_to_2016-05-12,false,6,18,,,,false,false,
4388161847,2016-04-29,9232,7.09999990463257,7.09999990463257,0.800000011920929,0.889999985694885,5.42000007629395,0.0,13,16,236,1175,2979,2016-04-12_to_2016-05-12,false,6,18,,,,false,false,
4020332650,2016-04-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,2016-04-12_to_2016-05-12,false,6,18,,,,false,false,
6290855005,2016-04-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,2016-04-12_to_2016-05-12,false,6,18,,,,false,false,
8053475328,2016-04-29,12315,9.64999961853027,9.64999961853027,6.17000007629395,0.310000002384186,3.17000007629395,0.0,58,8,159,1215,2794,2016-04-12_to_2016-05-12,false,6,18,,,,false,false,
2320127002,2016-04-29,924,0.620000004768372,0.620000004768372,0.0,0.0,0.620000004768372,0.0,0,0,45,1395,1410,2016-04-12_to_2016-05-12,false,6,18,,,,false,false,
7007744171,2016-04-29,20067,14.3000001907349,13.4200000762939,4.30999994277954,2.04999995231628,7.94999980926514,0.0,55,42,382,961,3180,2016-04-12_to_2016-05-12,false,6,18,,,,false,false,
6775888955,2016-04-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,2016-04-12_to_2016-05-12,false,6,18,,,,false,false,
8877689391,2016-04-29,9733,7.3899998664856,7.3899998664856,1.37999999523163,0.170000001788139,5.78999996185303,0.0,18,5,210,1207,2698,2016-04-12_to_2016-05-12,false,6,18,,,,false,true,84.9000015258789
1844505072,2016-04-29,4920,3.25,3.25,0.0,0.0,3.25,0.0,0,0,247,1082,1856,2016-04-12_to_2016-05-12,false,6,18,,,,false,false,
8583815059,2016-04-29,15168,11.8299999237061,11.8299999237061,3.90000009536743,3.0,4.92000007629395,0.0,46,67,258,1069,3513,2016-04-12_to_2016-05-12,false,6,18,,,,false,false,
8253242879,2016-04-29,6260,4.26000022888184,4.26000022888184,1.28999996185303,0.540000021457672,2.40000009536743,0.0,16,14,136,1257,1854,2016-04-12_to_2016-05-12,false,6,18,,,,false,false,
2022484408,2016-04-30,18387,12.9099998474121,12.9099998474121,0.939999997615814,1.39999997615814,10.5699996948242,0.0,13,23,361,1043,2732,2016-04-12_to_2016-05-12,true,7,19,,,,false,false,
6290855005,2016-04-30,6744,5.09999990463257,5.09999990463257,0.0,0.0,5.09000015258789,0.00999999977648258,0,0,324,1116,2843,2016-04-12_to_2016-05-12,true,7,19,,,,false,false,
4558609924,2016-04-30,10319,6.82000017166138,6.82000017166138,0.469999998807907,1.88999998569489,4.46000003814697,0.0,7,29,293,1111,2105,2016-04-12_to_2016-05-12,true,7,19,,,,false,false,
1927972279,2016-04-30,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2064,2016-04-12_to_2016-05-12,true,7,19,,,,false,false,
1624580081,2016-04-30,6474,4.30000019073486,4.30000019073486,0.899999976158142,1.27999997138977,2.11999988555908,0.00999999977648258,11,23,224,1182,1655,2016-04-12_to_2016-05-12,true,7,19,,,,false,false,
2873212765,2016-04-30,8452,5.67999982833862,5.67999982833862,0.330000013113022,1.08000004291534,4.26000022888184,0.00999999977648258,5,20,248,1167,1830,2016-04-12_to_2016-05-12,true,7,19,,,,false,false,
8253242879,2016-04-30,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,2016-04-12_to_2016-05-12,true,7,19,,,,false,false,
7007744171,2016-04-30,3761,2.51999998092651,2.51999998092651,0.0,0.0,2.51999998092651,0.0,0,0,200,1240,2051,2016-04-12_to_2016-05-12,true,7,19,,,,false,false,
8583815059,2016-04-30,10085,7.86999988555908,7.86999988555908,0.150000005960464,1.27999997138977,6.42999982833862,0.0,2,28,317,1093,3164,2016-04-12_to_2016-05-12,true,7,19,,,,false,false,
8053475328,2016-04-30,7135,5.59000015258789,5.59000015258789,2.99000000953674,0.0599999986588955,2.53999996185303,0.0,27,1,131,1281,2408,2016-04-12_to_2016-05-12,true,7,19,,,,false,false,
2320127002,2016-04-30,4571,3.07999992370605,3.07999992370605,0.0,0.0,3.0699999332428,0.0,0,0,234,1206,1779,2016-04-12_to_2016-05-12,true,7,19,,,,false,false,
6117666160,2016-04-30,6987,5.28000020980835,5.28000020980835,0.0,0.0,5.28000020980835,0.0,0,0,343,1040,2275,2016-04-12_to_2016-05-12,true,7,19,,,,false,false,
3372868164,2016-04-30,5250,3.57999992370605,3.57999992370605,1.05999994277954,0.0900000035762787,2.42000007629395,0.00999999977648258,17,4,300,1119,1946,2016-04-12_to_2016-05-12,true,7,19,,,,false,false,
8877689391,2016-04-30,27745,26.7199993133545,26.7199993133545,21.6599998474121,0.0799999982118607,4.92999982833862,0.0,124,4,223,1089,4398,2016-04-12_to_2016-05-12,true,7,19,,,,false,true,85.5
4020332650,2016-04-30,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,2016-04-12_to_2016-05-12,true,7,19,,,,false,false,
6775888955,2016-04-30,2503,1.78999996185303,1.78999996185303,0.159999996423721,0.159999996423721,1.48000001907349,0.0,3,9,84,1344,2280,2016-04-12_to_2016-05-12,true,7,19,,,,false,false,
6775888955,2016-05-01,2487,1.77999997138977,1.77999997138977,0.479999989271164,0.620000004768372,0.680000007152557,0.0,9,34,50,1347,2319,2016-04-12_to_2016-05-12,true,1,20,,,,false,false,
4020332650,2016-05-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,2016-04-12_to_2016-05-12,true,1,20,,,,false,false,
2873212765,2016-05-01,7399,4.96999979019165,4.96999979019165,0.490000009536743,1.03999996185303,3.44000005722046,0.0,7,18,196,1219,1739,2016-04-12_to_2016-05-12,true,1,20,,,,false,false,
3372868164,2016-05-01,3077,2.09999990463257,2.09999990463257,0.0,0.0,2.08999991416931,0.0,0,0,172,842,1237,2016-04-12_to_2016-05-12,true,1,20,,,,false,false,
2320127002,2016-05-01,772,0.519999980926514,0.519999980926514,0.0,0.0,0.519999980926514,0.0,0,0,40,1400,1403,2016-04-12_to_2016-05-12,true,1,20,,,,false,false,
8583815059,2016-05-01,4512,3.51999998092651,3.51999998092651,0.779999971389771,0.119999997317791,2.03999996185303,0.0,10,2,117,1311,2596,2016-04-12_to_2016-05-12,true,1,20,,,,false,false,
8877689391,2016-05-01,10930,8.31999969482422,8.31999969482422,3.13000011444092,0.569999992847443,4.57000017166138,0.0,36,12,166,1226,2786,2016-04-12_to_2016-05-12,true,1,20,,,,false,true,85.3000030517578
4702921684,2016-05-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017,2016-04-12_to_2016-05-12,true,1,20,,,,false,false,
1624580081,2016-05-01,36019,28.0300006866455,28.0300006866455,21.9200000762939,4.19000005722046,1.9099999666214,0.0199999995529652,186,63,171,1020,2690,2016-04-12_to_2016-05-12,true,1,20,,,,false,false,
1644430081,2016-05-01,6132,4.46000003814697,4.46000003814697,0.239999994635582,0.990000009536743,3.23000001907349,0.0,3,24,146,908,2696,2016-04-12_to_2016-05-12,true,1,20,,,,false,false,
2022484408,2016-05-01,10538,7.40000009536743,7.40000009536743,1.94000005722046,0.959999978542328,4.5,0.0,25,28,245,1142,2380,2016-04-12_to_2016-05-12,true,1,20,,,,false,false,
1927972279,2016-05-01,2704,1.87000000476837,1.87000000476837,1.00999999046326,0.0299999993294477,0.829999983310699,0.0,14,1,70,1355,2411,2016-04-12_to_2016-05-12,true,1,20,,,,false,false,
6290855005,2016-05-01,9837,7.44000005722046,7.44000005722046,0.660000026226044,2.75,4.0,0.0199999995529652,8,95,282,1055,3327,2016-04-12_to_2016-05-12,true,1,20,,,,false,false,
8053475328,2016-05-01,1170,0.850000023841858,0.850000023841858,0.0,0.0,0.850000023841858,0.0,0,0,51,1389,1886,2016-04-12_to_2016-05-12,true,1,20,,,,false,false,
7007744171,2016-05-02,13041,9.18000030517578,8.72000026702881,4.6399998664856,0.699999988079071,3.82999992370605,0.0,64,14,250,1112,2642,2016-04-12_to_2016-05-12,false,2,21,,,,false,false,
2320127002,2016-05-02,3634,2.45000004768372,2.45000004768372,0.360000014305115,0.209999993443489,1.87999999523163,0.0,5,6,123,1306,1613,2016-04-12_to_2016-05-12,false,2,21,,,,false,false,
8583815059,2016-05-02,8469,6.6100001335144,6.6100001335144,0.0,0.0,0.0,0.0,0,0,0,1440,2894,2016-04-12_to_2016-05-12,false,2,21,,,,false,false,
2873212765,2016-05-02,7525,5.05999994277954,5.05999994277954,0.0,0.209999993443489,4.82999992370605,0.0199999995529652,0,7,334,1099,1878,2016-04-12_to_2016-05-12,false,2,21,,,,false,false,
6775888955,2016-05-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,2016-04-12_to_2016-05-12,false,2,21,,,,false,false,
8053475328,2016-05-02,1969,1.42999994754791,1.42999994754791,0.0,0.0,1.42999994754791,0.0,0,0,95,1345,1988,2016-04-12_to_2016-05-12,false,2,21,,,,false,false,
4702921684,2016-05-02,7245,5.92000007629395,5.92000007629395,0.379999995231628,1.74000000953674,3.75999999046326,0.0,5,40,195,1131,2859,2016-04-12_to_2016-05-12,false,2,21,,,,false,false,
6290855005,2016-05-02,6781,5.13000011444092,5.13000011444092,0.0,0.0,5.1100001335144,0.0199999995529652,0,0,268,1172,2725,2016-04-12_to_2016-05-12,false,2,21,,,,false,false,
1624580081,2016-05-02,7155,4.92999982833862,4.92999982833862,0.860000014305115,0.589999973773956,3.47000002861023,0.0,7,6,166,1261,1497,2016-04-12_to_2016-05-12,false,2,21,,,,false,false,
2022484408,2016-05-02,10379,7.28999996185303,7.28999996185303,2.60999989509583,0.340000003576279,4.32999992370605,0.0,36,8,277,1119,2473,2016-04-12_to_2016-05-12,false,2,21,,,,false,false,
6117666160,2016-05-02,4933,3.73000001907349,3.73000001907349,0.0,0.0,3.73000001907349,0.0,0,0,236,1204,2044,2016-04-12_to_2016-05-12,false,2,21,,,,false,false,
1927972279,2016-05-02,3790,2.61999988555908,2.61999988555908,1.1599999666214,0.300000011920929,1.1599999666214,0.0,16,8,94,1322,2505,2016-04-12_to_2016-05-12,false,2,21,,,,false,false,
8877689391,2016-05-02,4790,3.64000010490417,3.64000010490417,0.0,0.0,3.55999994277954,0.0,0,0,105,1335,2189,2016-04-12_to_2016-05-12,false,2,21,,,,false,false,
1844505072,2016-05-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1348,2016-04-12_to_2016-05-12,false,2,21,,,,false,false,
4558609924,2016-05-02,7891,5.21999979019165,5.21999979019165,0.0,0.0,5.21999979019165,0.0,0,0,383,1057,2066,2016-04-12_to_2016-05-12,false,2,21,,,,false,true,69.1999969482422
4020332650,2016-05-02,475,0.340000003576279,0.340000003576279,0.0,0.0399999991059303,0.28999999165535,0.0,0,11,31,1350,2207,2016-04-12_to_2016-05-12,false,2,21,,,,false,false,
8877689391,2016-05-03,10818,8.21000003814697,8.21000003814697,1.38999998569489,0.100000001490116,6.67000007629395,0.00999999977648258,19,3,229,1189,2817,2016-04-12_to_2016-05-12,false,3,22,,,,false,true,84.9000015258789
1624580081,2016-05-03,2100,1.37000000476837,1.37000000476837,0.0,0.0,1.3400000333786,0.0199999995529652,0,0,96,1344,1334,2016-04-12_to_2016-05-12,false,3,22,,,,false,false,
2873212765,2016-05-03,7412,4.98000001907349,4.98000001907349,0.0599999986588955,0.25,4.65999984741211,0.00999999977648258,1,6,363,1070,1906,2016-04-12_to_2016-05-12,false,3,22,,,,false,false,
1644430081,2016-05-03,12850,9.34000015258789,9.34000015258789,0.720000028610229,4.09000015258789,4.53999996185303,0.0,10,94,221,1115,3324,2016-04-12_to_2016-05-12,false,3,22,,,,false,false,
2026352035,2016-05-03,5992,3.72000002861023,3.72000002861023,0.0,0.0,3.72000002861023,0.0,0,0,304,981,1604,2016-04-12_to_2016-05-12,false,3,22,,,,false,false,
6290855005,2016-05-03,6047,4.57000017166138,4.57000017166138,0.0,0.0,4.57000017166138,0.0,0,0,240,1200,2671,2016-04-12_to_2016-05-12,false,3,22,,,,false,false,
4558609924,2016-05-03,5267,3.48000001907349,3.48000001907349,0.600000023841858,0.280000001192093,2.59999990463257,0.0,21,10,237,1172,1953,2016-04-12_to_2016-05-12,false,3,22,,,,false,false,
1927972279,2016-05-03,1326,0.920000016689301,0.920000016689301,0.730000019073486,0.0,0.180000007152557,0.0,10,0,17,1413,2195,2016-04-12_to_2016-05-12,false,3,22,,,,false,false,
2320127002,2016-05-03,7443,5.01999998092651,5.01999998092651,1.49000000953674,0.370000004768372,3.16000008583069,0.0,20,10,206,1204,1878,2016-04-12_to_2016-05-12,false,3,22,,,,false,false,
8053475328,2016-05-03,15484,11.8999996185303,11.8999996185303,8.39000034332275,0.930000007152557,2.58999991416931,0.0,87,22,165,1166,3023,2016-04-12_to_2016-05-12,false,3,22,,,,false,false,
1844505072,2016-05-03,4059,2.6800000667572,2.6800000667572,0.0,0.0,2.6800000667572,0.0,0,0,184,1256,1742,2016-04-12_to_2016-05-12,false,3,22,,,,false,false,
7007744171,2016-05-03,14510,10.8699998855591,9.71000003814697,4.48000001907349,1.01999998092651,5.3600001335144,0.0,58,31,330,1021,2976,2016-04-12_to_2016-05-12,false,3,22,,,,false,false,
4388161847,2016-05-03,12727,9.78999996185303,9.78999996185303,1.12999999523163,0.779999971389771,7.88000011444092,0.0,18,18,306,984,3290,2016-04-12_to_2016-05-12,false,3,22,,,,false,false,
6775888955,2016-05-03,9,0.00999999977648258,0.00999999977648258,0.0,0.0,0.00999999977648258,0.0,0,0,1,1439,1843,2016-04-12_to_2016-05-12,false,3,22,,,,false,false,
2022484408,2016-05-03,12183,8.73999977111816,8.73999977111816,3.99000000953674,0.46000000834465,4.28000020980835,0.0,72,14,250,1104,2752,2016-04-12_to_2016-05-12,false,3,22,,,,false,false,
6117666160,2016-05-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,2016-04-12_to_2016-05-12,false,3,22,,,,false,false,
8583815059,2016-05-03,12015,9.36999988555908,9.36999988555908,0.0,0.0,0.0,0.0,0,0,0,1440,3212,2016-04-12_to_2016-05-12,false,3,22,,,,false,false,
4558609924,2016-05-04,5232,3.46000003814697,3.46000003814697,0.0,0.0,3.46000003814697,0.0,0,0,252,1188,1842,2016-04-12_to_2016-05-12,false,4,23,,,,false,false,
1624580081,2016-05-04,2193,1.42999994754791,1.42999994754791,0.0,0.0,1.41999995708466,0.0,0,0,118,1322,1368,2016-04-12_to_2016-05-12,false,4,23,,,,false,false,
7007744171,2016-05-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1557,2016-04-12_to_2016-05-12,false,4,23,,,,false,false,
1844505072,2016-05-04,2080,1.37000000476837,1.37000000476837,0.0,0.0,1.37000000476837,0.0,0,0,87,1353,1549,2016-04-12_to_2016-05-12,false,4,23,,,,false,false,
6117666160,2016-05-04,2997,2.25999999046326,2.25999999046326,0.0,0.0,2.25999999046326,0.0,0,0,156,1279,1902,2016-04-12_to_2016-05-12,false,4,23,,,,false,false,
6775888955,2016-05-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,2016-04-12_to_2016-05-12,false,4,23,,,,false,false,
2320127002,2016-05-04,1201,0.810000002384186,0.810000002384186,0.0,0.0,0.810000002384186,0.0,0,0,52,1388,1426,2016-04-12_to_2016-05-12,false,4,23,,,,false,false,
2873212765,2016-05-04,8278,5.55999994277954,5.55999994277954,0.0,0.0,5.55999994277954,0.0,0,0,420,1020,2015,2016-04-12_to_2016-05-12,false,4,23,,,,false,false,
